CTPRVN_NM,SIGNGU_NM,FCLTY_NM,FCLTY_ADDR,FCLTY_LA,FCLTY_LO,HMPG_URL,PROGRM_NM,PROGRM_TRGET_NM,PROGRM_ESTBL_TIZN_VALUE,PROGRM_ESTBL_WKDAY_NM,PROGRM_RCRIT_NMPR_CO,PROGRM_PRC
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,어린이수영 상급,초등학생,18:00~18:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,어린이수영 중급,초등학생,16:00~16:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,어린이수영 중급,초등학생,17:00~17:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,어린이수영 중급,초등학생,18:00~18:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,어린이수영 초급,초등학생,16:00~16:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,어린이수영 초급,초등학생,17:00~17:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,어린이수영 초급,초등학생,18:00~18:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,오전수영,남녀(성인),10:00~10:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,오전수영,성인남녀,09:00~09:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,오전수영 상급,남녀(성인),10:00~10:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,오전수영 상급,성인남녀,09:00~09:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,오전수영 중급,남녀(성인),10:00~10:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,오전수영 중급,성인남녀,09:00~09:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,오전수영 초급,남녀(성인),10:00~10:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,오전수영 초급,성인남녀,09:00~09:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,자유수영 월회원,"성인:65,000원/청소년,군인:50,000원/어린이:40,000원",05:00~21:00,성인:,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,자유수영 일일입장,"성인:3,000원/청소년,군인:2,500원/어린이:1,800원",05:00~21:00,성인:,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,저녁수영,성인남녀,19:00~19:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,저녁수영,성인남녀,19:50~20:40,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,저녁수영 상급,성인남녀,19:00~19:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,저녁수영 상급,성인남녀,19:50~20:40,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,저녁수영 중급,성인남녀,19:00~19:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,저녁수영 중급,성인남녀,19:50~20:40,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,저녁수영 초급,성인남녀,19:00~19:50,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,저녁수영 초급,성인남녀,19:50~20:40,화수목금,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,주말수영,초등학생,11:00~11:50,토일,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,주말수영,초등학생,15:00~15:50,토일,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,주말수영,초등학생,16:00~16:50,토일,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,주말수영 상급,초등학생,15:00~15:50,토일,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,주말수영 상급,초등학생,16:00~16:50,토일,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,주말수영 중급,초등학생,15:00~15:50,토일,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,주말수영 중급,초등학생,16:00~16:50,토일,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,"주말수영 중급,상급",초등학생,11:00~11:50,토일,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,주말수영 초급,초등학생,11:00~11:50,토일,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,주말수영 초급,초등학생,15:00~15:50,토일,0,0.0
강원특별자치도,춘천시,국민체육센터 수영장,강원특별자치도 춘천시 우석로 102-3 (석사동),37.8626403235,127.7566649722,https://www.cuc.or.kr,주말수영 초급,초등학생,16:00~16:50,토일,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,아침수영 상급,남녀(성인/청소년),06:00~06:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,아침수영 상급,남녀(성인/청소년),07:00~07:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,아침수영 중급,남녀(성인/청소년),06:00~06:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,아침수영 중급,남녀(성인/청소년),07:00~07:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,아침수영 초급,남녀(성인/청소년),06:00~06:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,아침수영 초급,남녀(성인/청소년),07:00~07:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,아쿠아로빅 1반,남녀(성인),14:00~14:50,월수금,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,아쿠아로빅 2반,남녀(성인),12:00~12:50,월수금,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,아쿠아로빅 3반,남녀(성인),15:00~15:50,월수금,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,어린이수영 상급,초등학생,16:00~16:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,어린이수영 상급,초등학생,17:00~17:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,어린이수영 중급,초등학생,16:00~16:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,어린이수영 중급,초등학생,17:00~17:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,어린이수영 초급,초등학생,16:00~16:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,어린이수영 초급,초등학생,17:00~17:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,오전수영 상급,남녀(성인/청소년),09:00~09:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,오전수영 상급,남녀(성인/청소년),10:00~10:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,오전수영 중급,남녀(성인/청소년),09:00~09:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,오전수영 중급,남녀(성인/청소년),10:00~10:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,오전수영 초급,남녀(성인/청소년),09:00~09:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,오전수영 초급,남녀(성인/청소년),10:00~10:50,월화수목,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,자유수영 월회원,"성인:60,000원/중고생:45,000원/초등학생:30,000원",05:00~20:30,성인:,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,자유수영 일일입장,"성인:3,000원/중고생:2,500원/초등학생:1,600원",05:00~20:30,성인:,0,0.0
강원특별자치도,춘천시,근로자종합복지관 수영장,강원특별자치도 춘천시 후석로440번길 9 (후평동),37.8892447452,127.7439458292,https://www.cuc.or.kr,저녁수영 상급,남녀(성인/청소년),18:50~19:40,월화수목,0,0.0
